actmed,latitude,longitude,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore
21.0,28.6934076,-81.53221490000001,0,0,0,1,0,0,0,1,0
21.0,34.0514898,-84.0712997,0,0,0,1,0,0,0,1,0
21.0,33.95260200000001,-84.5499327,1,0,0,0,0,0,0,1,0
21.0,36.5297706,-87.3594528,0,0,0,1,0,0,0,1,0
21.0,33.0185039,-80.17564809999998,0,0,0,1,0,0,0,1,0
21.0,33.8389977,-83.90073819999998,1,0,0,0,0,0,0,1,0
21.0,32.4609764,-84.9877094,1,0,0,0,0,0,0,1,0
21.0,33.8389977,-83.90073819999998,1,0,0,0,0,0,0,1,0
21.0,34.2073196,-84.14019259999998,1,0,0,0,0,0,0,1,0
21.0,32.4609764,-84.9877094,0,0,1,0,0,0,0,1,0
21.0,32.0808989,-81.09120300000002,0,1,0,0,0,0,0,1,0
21.0,32.4582065,-83.7315723,0,0,1,0,0,0,0,1,0
21.0,36.3020023,-88.32671069999998,0,0,0,1,0,0,0,1,0
21.0,34.8028661,-86.97167409999999,0,0,0,1,0,0,0,1,0
28.0,35.4993031,-80.84868459999998,0,0,1,0,1,0,0,0,0
28.0,32.8406946,-83.6324022,0,0,1,0,1,0,0,0,0
28.0,40.6936488,-89.58898640000002,0,0,1,0,0,0,0,0,1
28.0,33.7489954,-84.3879824,1,0,0,0,0,1,0,0,0
28.0,26.1403635,-80.2133808,0,1,0,0,1,0,0,0,0
28.0,36.9741171,-122.0307963,1,0,0,0,0,0,0,1,0
28.0,33.8389977,-83.90073819999998,1,0,0,0,0,0,0,0,1
28.0,28.5494447,-81.77285429999998,1,0,0,0,1,0,0,0,0
28.0,34.3078817,-83.6335036,0,1,0,0,0,0,0,0,1
28.0,33.8081608,-84.17019599999998,0,0,0,1,1,0,0,0,0
28.0,33.9562149,-83.9879625,0,1,0,0,1,0,0,0,0
28.0,34.7698021,-84.9702228,0,0,0,1,0,0,0,1,0
28.0,33.521501300000004,-84.3538128,0,0,0,1,0,1,0,0,0
28.0,33.95260200000001,-84.5499327,0,1,0,0,1,0,0,0,0
28.0,33.1983388,-96.6389342,0,1,0,0,1,0,0,0,0
28.0,33.7514966,-84.7477136,1,0,0,0,1,0,0,0,0
28.0,33.8545479,-84.21714240000001,0,1,0,0,0,0,0,1,0
28.0,32.4618086,-90.1153638,1,0,0,0,1,0,0,0,0
28.0,33.8650186,-84.33712659999998,0,0,0,1,0,0,0,0,1
28.0,32.6070821,-84.9371542,1,0,0,0,1,0,0,0,0
28.0,34.023433700000005,-84.6154897,0,0,0,1,0,0,0,1,0
28.0,27.9462615,-82.2420317,0,0,0,1,0,1,0,0,0
28.0,35.0832014,-80.89229569999998,1,0,0,0,1,0,0,0,0
28.0,33.9412127,-84.2135309,0,1,0,0,0,0,0,1,0
28.0,33.5185892,-86.8103567,0,0,0,1,1,0,0,0,0
28.0,32.8406946,-83.6324022,0,0,0,1,1,0,0,0,0
24.5,36.0726354,-79.79197540000001,0,0,1,0,0,0,0,1,0
24.5,33.5442781,-84.23380929999998,1,0,0,0,0,0,0,1,0
24.5,30.4109342,-86.91232169999998,0,1,0,0,0,0,0,1,0
24.5,40.56497810000001,-111.8389726,0,0,0,1,0,0,0,1,0
24.5,33.8389977,-83.90073819999998,1,0,0,0,0,0,0,1,0
24.5,34.0514898,-84.0712997,1,0,0,0,0,0,0,1,0
24.5,34.0232431,-84.36155550000002,1,0,0,0,0,0,0,1,0
24.5,33.8545479,-84.21714240000001,0,1,0,0,0,0,0,1,0
24.5,34.101487299999995,-84.5193754,1,0,0,0,0,0,0,1,0
24.5,33.988716499999995,-83.8979573,1,0,0,0,0,0,0,1,0
24.5,33.7489954,-84.3879824,0,0,0,1,0,0,0,1,0
24.5,33.9562149,-83.9879625,0,0,0,1,0,0,0,1,0
24.5,34.730368799999994,-86.5861037,0,1,0,0,0,0,0,1,0
24.5,48.23296679999999,-101.2922906,0,1,0,0,0,0,0,1,0
24.5,32.8881879,-84.3265854,0,0,0,1,0,0,0,1,0
24.5,39.097893,-76.72917799999998,0,0,0,1,0,0,0,1,0
24.5,41.57704329999999,-73.4085463,1,0,0,0,0,0,0,1,0
24.5,33.7489954,-84.3879824,0,0,0,1,0,0,0,1,0
24.5,25.7616798,-80.1917902,1,0,0,0,0,0,0,1,0
24.5,34.0514898,-84.0712997,1,0,0,0,0,0,0,1,0
20.5,27.767600800000004,-82.64029149999998,0,0,1,0,0,0,0,1,0
20.5,33.8901036,-84.14297189999998,0,0,1,0,0,0,1,0,0
20.5,27.767600800000004,-82.64029149999998,1,0,0,0,0,1,0,0,0
20.5,34.0028786,-84.1446376,1,0,0,0,0,0,1,0,0
20.5,33.988716499999995,-83.8979573,1,0,0,0,0,1,0,0,0
20.5,33.988716499999995,-83.8979573,1,0,0,0,0,1,0,0,0
20.5,-36.8484597,174.7633315,1,0,0,0,0,0,0,1,0
20.5,34.0659329,-84.67687959999998,0,1,0,0,0,1,0,0,0
20.5,34.0028786,-84.1446376,0,0,0,1,0,1,0,0,0
20.5,33.9412127,-84.2135309,0,0,0,1,0,1,0,0,0
20.5,33.8628959,-83.4087708,0,1,0,0,0,0,0,1,0
20.5,31.1799407,-83.7888387,0,0,0,1,0,1,0,0,0
20.5,31.450462899999994,-83.5084973,0,0,0,1,0,0,1,0,0
20.5,34.1206564,-84.0043513,0,0,0,1,0,0,1,0,0
20.5,34.6125971,-83.5248933,0,0,0,1,0,0,0,1,0
20.5,33.9562149,-83.9879625,0,0,0,1,0,0,1,0,0
20.5,30.8365815,-83.9787808,1,0,0,0,0,1,0,0,0
20.5,33.9562149,-83.9879625,0,1,0,0,0,0,1,0,0
20.5,33.8698404,-83.111817,1,0,0,0,0,0,0,1,0
20.5,34.1206564,-84.0043513,1,0,0,0,0,1,0,0,0
20.5,31.3118535,-83.2077645,1,0,0,0,0,0,1,0,0
20.5,34.4212052,-84.1190804,0,1,0,0,0,0,0,1,0
20.5,36.162839,-85.5016423,0,0,0,1,0,0,1,0,0
20.5,34.9027286,-83.37893890000002,0,1,0,0,0,0,0,1,0
20.5,33.9562149,-83.9879625,0,0,0,1,0,0,1,0,0
20.5,33.8126059,-84.6343783,0,1,0,0,0,0,0,1,0
22.0,59.95742329999999,10.4786125,0,0,1,0,0,0,0,1,0
22.0,21.4513314,-158.01528069999995,0,0,1,0,0,0,0,1,0
22.0,37.87152260000001,-122.273042,1,0,0,0,0,0,0,1,0
22.0,59.878323,10.6195026,1,0,0,0,0,0,0,1,0
22.0,21.3069444,-157.8583333,1,0,0,0,0,0,0,1,0
22.0,21.3069444,-157.8583333,1,0,0,0,0,0,0,1,0
22.0,33.792239200000004,-118.3150722,0,0,0,1,0,0,0,1,0
22.0,19.639994,-155.9969261,1,0,0,0,0,0,0,1,0
22.0,41.3316045,1.919278,0,1,0,0,0,0,0,1,0
22.0,54.272152,12.8103757,0,0,0,1,0,0,0,1,0
22.0,40.4167754,-3.7037902,0,1,0,0,0,0,0,1,0
22.0,59.91756239999999,10.5876192,0,1,0,0,0,0,0,1,0
22.0,20.8569444,-156.31305559999996,0,1,0,0,0,0,0,1,0
22.0,42.9849233,-81.2452768,0,0,0,1,0,0,0,1,0
22.0,21.3996475,-157.79736530000002,0,1,0,0,0,0,0,1,0
22.0,47.7482524,-3.3702449,1,0,0,0,0,0,0,1,0
22.0,36.9741171,-122.0307963,1,0,0,0,0,0,0,1,0
22.0,33.7444613,-118.3870173,0,1,0,0,0,0,0,1,0
22.0,47.62487910000001,-122.5210007,0,0,0,1,0,0,0,1,0
22.0,57.70887,11.97456,0,0,0,1,0,0,0,1,0
22.0,19.639994,-155.9969261,0,0,0,1,0,0,0,1,0
22.0,35.1982836,-111.651302,0,1,0,0,0,0,0,1,0
22.0,47.4017661,-122.32429009999998,0,0,0,1,0,0,0,1,0
22.0,45.6366228,-89.4120753,0,0,0,1,0,0,0,1,0
22.0,35.2961973,-89.661469,0,1,0,0,0,0,0,1,0
22.0,47.997542,-4.097899,0,0,1,0,0,0,0,1,0
22.0,41.3850639,2.1734035,0,0,0,1,0,0,0,1,0
24.0,37.3382082,-121.88632859999998,0,0,1,0,0,0,0,1,0
24.0,43.5788175,-116.55978,1,0,0,0,0,0,0,1,0
24.0,43.5788175,-116.55978,1,0,0,0,0,0,0,1,0
24.0,43.6150186,-116.2023137,1,0,0,0,0,0,0,1,0
24.0,33.7825194,-117.2286478,1,0,0,0,0,0,0,1,0
24.0,44.786568,20.4489216,0,1,0,0,0,0,0,1,0
24.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
24.0,51.8819448,8.5061035,1,0,0,0,0,0,0,1,0
24.0,43.61210870000001,-116.3915131,0,1,0,0,0,0,0,1,0
24.0,32.715738,-117.1610838,0,0,0,1,0,0,0,1,0
24.0,43.6150186,-116.2023137,0,1,0,0,0,0,0,1,0
24.0,46.4004089,-117.001189,0,0,0,1,0,0,0,1,0
24.0,43.6150186,-116.2023137,1,0,0,0,0,0,0,1,0
24.0,9.641185499999999,-13.578401199999998,0,1,0,0,0,0,0,1,0
24.0,32.715738,-117.1610838,0,1,0,0,0,0,0,1,0
24.0,4.1559658,9.2632243,0,0,0,1,0,0,0,1,0
24.0,46.7162136,-122.9542972,1,0,0,0,0,0,0,1,0
24.0,38.2546373,-121.2999485,0,1,0,0,0,0,0,1,0
24.0,45.6257379,-122.6760886,0,0,0,1,0,0,0,1,0
24.0,50.0782184,8.239760799999999,0,0,0,1,0,0,0,1,0
24.0,47.6677705,-117.1643804,0,1,0,0,0,0,1,0,0
20.5,42.0354084,-88.2825668,1,0,0,0,0,0,0,1,0
20.5,41.7605849,-88.32007150000004,1,0,0,0,0,0,0,1,0
20.5,38.592323,-89.91099100000002,0,0,0,1,0,0,0,1,0
20.5,41.632223,-88.2120315,0,0,0,1,0,0,0,1,0
20.5,41.69864159999999,-88.0683955,0,0,0,1,0,0,0,1,0
20.5,40.4842027,-88.99368729999998,1,0,0,0,0,0,0,1,0
20.5,42.207802,-88.14063490000002,0,1,0,0,0,0,0,1,0
20.5,41.7689183,-88.64091300000004,0,0,0,1,0,0,0,1,0
20.5,29.9919085,-81.6781467,0,0,0,1,0,0,0,1,0
20.5,41.9575285,-88.0809036,1,0,0,0,0,0,0,1,0
20.5,41.69864159999999,-88.0683955,0,1,0,0,0,1,0,0,0
20.5,41.6475306,-88.0895061,0,1,0,0,0,1,0,0,0
20.5,41.69864159999999,-88.0683955,1,0,0,0,0,1,0,0,0
20.5,40.4842027,-88.99368729999998,0,0,0,1,0,1,0,0,0
20.5,41.8781136,-87.62979820000002,1,0,0,0,0,1,0,0,0
20.5,41.69864159999999,-88.0683955,0,0,1,0,0,1,0,0,0
20.5,40.4842027,-88.99368729999998,0,0,0,1,0,1,0,0,0
20.5,42.03336229999999,-87.88339909999998,0,0,0,1,0,1,0,0,0
20.5,42.03336229999999,-87.88339909999998,0,0,0,1,0,1,0,0,0
20.5,41.44003439999999,-87.68337690000001,0,0,0,1,0,1,0,0,0
20.5,39.4806055,-86.0549863,0,0,0,1,0,0,0,1,0
20.5,41.9941938,-88.29229959999998,1,0,0,0,0,0,0,1,0
20.5,41.079273,-85.13935129999999,0,0,1,0,0,0,0,1,0
20.5,41.525031,-88.0817251,1,0,0,0,0,1,0,0,0
20.5,38.592323,-89.91099100000002,0,1,0,0,0,0,0,1,0
20.5,41.7605849,-88.32007150000004,0,1,0,0,0,0,0,1,0
20.5,45.0327425,-93.3602286,1,0,0,0,0,0,0,1,0
20.5,41.7605849,-88.32007150000004,0,0,0,1,0,0,0,1,0
20.5,46.8771863,-96.7898034,0,0,0,1,0,0,0,1,0
20.5,42.02558270000001,-88.17840849999996,0,0,1,0,0,0,0,1,0
20.5,42.353355,-88.09341450000002,0,0,0,1,0,0,0,1,0
20.5,33.7465417,-84.37074439999998,0,0,0,1,0,0,0,1,0
26.5,38.6270025,-90.1994042,0,0,1,0,0,1,0,0,0
26.5,38.966673,-94.6169012,0,0,1,0,1,0,0,0,0
26.5,42.0111412,-87.84061919999998,0,1,0,0,0,0,0,1,0
26.5,2.0469343,45.3181623,0,0,0,1,0,1,0,0,0
26.5,49.13798320000001,8.9092339,1,0,0,0,1,0,0,0,0
26.5,39.78172130000001,-89.6501481,0,1,0,0,0,0,0,1,0
26.5,38.3358857,-90.14983409999999,0,1,0,0,0,0,0,1,0
26.5,39.9508733,-86.261937,1,0,0,0,0,0,0,1,0
26.5,50.0782184,8.239760799999999,0,1,0,0,0,0,0,0,1
26.5,42.0778065,-87.8223368,0,1,0,0,0,0,0,1,0
26.5,40.6936488,-89.58898640000002,0,1,0,0,0,1,0,0,0
26.5,40.6936488,-89.58898640000002,1,0,0,0,0,1,0,0,0
26.5,40.0455917,-86.0085955,1,0,0,0,0,1,0,0,0
26.5,41.69864159999999,-88.0683955,0,1,0,0,0,1,0,0,0
26.5,38.7874699,-90.6298922,1,0,0,0,0,0,0,1,0
26.5,51.5459269,0.7077123000000001,1,0,0,0,0,0,0,0,1
26.5,41.079273,-85.13935129999999,0,0,0,1,0,1,0,0,0
26.5,48.2081743,16.3738189,0,1,0,0,0,1,0,0,0
26.5,33.0369867,-117.2919818,0,0,0,1,0,0,0,0,1
26.5,41.7508391,-88.15353520000002,1,0,0,0,0,0,0,0,1
26.5,42.2711311,-89.09399520000002,0,0,1,0,0,1,0,0,0
26.5,42.0111412,-87.84061919999998,0,1,0,0,1,0,0,0,0
26.5,41.5236437,-90.5776367,1,0,0,0,0,0,1,0,0
26.5,39.768403,-86.158068,1,0,0,0,0,1,0,0,0
26.5,42.0883603,-87.98062650000001,1,0,0,0,1,0,0,0,0
26.5,42.0354084,-88.2825668,1,0,0,0,0,1,0,0,0
35.0,40.7127753,-74.0059728,0,0,1,0,0,1,0,0,0
35.0,39.536482,-104.8970678,0,0,1,0,0,0,0,1,0
35.0,41.2939386,-82.21737859999998,1,0,0,0,0,0,0,1,0
35.0,30.267153000000004,-97.7430608,1,0,0,0,0,1,0,0,0
35.0,42.2808256,-83.7430378,0,0,0,1,0,0,0,1,0
35.0,42.7875235,-86.1089301,0,0,0,1,0,0,0,1,0
35.0,42.6114217,-83.32854669999998,0,1,0,0,0,1,0,0,0
35.0,41.87752929999999,-88.0670118,0,1,0,0,0,0,0,1,0
35.0,36.1539816,-95.992775,0,1,0,0,0,0,0,1,0
35.0,42.5294773,-83.7802214,0,1,0,0,0,0,0,1,0
35.0,34.01945429999999,-118.4911912,0,1,0,0,0,0,0,1,0
35.0,26.0764783,-80.25211569999998,0,0,0,1,0,0,0,1,0
35.0,40.5431598,-74.36320490000001,0,1,0,0,0,0,0,1,0
35.0,38.933867600000006,-77.17726040000002,0,0,0,1,0,1,0,0,0
35.0,40.1164204,-88.2433829,1,0,0,0,0,0,0,1,0
35.0,40.04159960000001,-75.3698895,0,0,0,1,0,0,0,1,0
35.0,40.7127753,-74.0059728,0,1,0,0,0,1,0,0,0
35.0,40.7127753,-74.0059728,1,0,0,0,0,1,0,0,0
35.0,33.5185892,-86.8103567,1,0,0,0,0,0,0,1,0
35.0,25.7616798,-80.1917902,1,0,0,0,0,0,0,1,0
35.0,28.802861199999995,-81.269453,0,0,0,1,0,1,0,0,0
35.0,41.28406349999999,-73.4975412,1,0,0,0,0,0,0,1,0
35.0,39.2014404,-85.9213796,0,0,0,1,0,0,0,1,0
35.0,21.3069444,-157.8583333,0,0,0,1,0,0,0,1,0
35.0,25.7616798,-80.1917902,1,0,0,0,0,0,0,1,0
35.0,25.7616798,-80.1917902,0,0,0,1,0,1,0,0,0
35.0,40.1164204,-88.2433829,1,0,0,0,0,1,0,0,0
35.0,33.774269200000006,-117.9379952,1,0,0,0,0,0,0,1,0
35.0,32.7766642,-96.7969879,0,0,0,1,0,0,0,1,0
22.5,38.2526647,-85.7584557,0,0,1,0,0,0,0,1,0
22.5,42.9633599,-85.6680863,0,0,0,1,1,0,0,0,0
22.5,42.0111412,-87.84061919999998,1,0,0,0,0,0,0,0,1
22.5,41.525031,-88.0817251,0,0,0,1,1,0,0,0,0
22.5,38.541438,-89.26368749999996,0,1,0,0,0,0,0,1,0
22.5,41.7483483,-87.9737943,0,1,0,0,1,0,0,0,0
22.5,41.8781136,-87.62979820000002,0,1,0,0,0,0,0,0,1
22.5,32.6562167,-115.4766956,0,0,0,1,0,0,0,1,0
22.5,41.8455877,-87.7539448,0,1,0,0,0,0,0,0,1
22.5,41.8455877,-87.7539448,0,0,0,1,0,0,0,1,0
22.5,41.87932139999999,-72.97516929999998,1,0,0,0,0,0,0,1,0
22.5,41.8781136,-87.62979820000002,0,1,0,0,1,0,0,0,0
22.5,41.81780699999999,-88.17340209999998,0,0,0,1,1,0,0,0,0
22.5,41.8781136,-87.62979820000002,0,0,0,1,1,0,0,0,0
22.5,34.1395597,-118.3870991,0,0,0,1,0,0,0,0,1
22.5,41.8781136,-87.62979820000002,1,0,0,0,1,0,0,0,0
22.5,32.7766642,-96.7969879,0,0,0,1,0,0,0,0,1
22.5,42.7261309,-87.78285230000002,1,0,0,0,0,0,0,1,0
22.5,40.666149,-89.5800978,0,1,0,0,1,0,0,0,0
22.5,42.5847425,-87.82118539999998,0,0,0,1,1,0,0,0,0
22.5,41.8455877,-87.7539448,1,0,0,0,0,0,0,0,1
22.5,42.06641670000001,-87.9372908,0,0,1,0,0,1,0,0,0
22.5,41.91030680000001,-88.0717353,0,0,1,0,0,1,0,0,0
19.5,41.9141945,-88.30868670000002,0,0,1,0,0,0,0,1,0
19.5,28.077186,-16.617341500000002,0,0,0,1,0,1,0,0,0
19.5,39.4806055,-86.0549863,1,0,0,0,0,0,0,1,0
19.5,41.4225316,-87.98588629999998,1,0,0,0,0,0,0,1,0
19.5,38.7881062,-90.4974359,0,0,0,1,0,0,0,1,0
19.5,38.7809384,-90.78836040000002,1,0,0,0,0,0,0,1,0
19.5,56.3923099,12.7826041,1,0,0,0,0,0,0,0,1
19.5,42.19696889999999,-88.0934108,1,0,0,0,0,0,0,1,0
19.5,42.1211364,-88.2578582,0,0,0,1,0,0,0,1,0
19.5,41.69864159999999,-88.0683955,0,0,0,1,0,0,0,1,0
19.5,31.0560132,-97.464453,0,1,0,0,0,0,0,1,0
19.5,41.7508391,-88.15353520000002,0,0,0,1,0,0,0,1,0
19.5,42.0941923,-88.3025806,0,0,0,1,0,0,0,1,0
19.5,39.4961458,-88.1761521,1,0,0,0,0,0,0,1,0
19.5,35.6528323,-97.47809540000002,1,0,0,0,0,0,0,1,0
19.5,41.69864159999999,-88.0683955,0,0,0,1,0,0,0,1,0
19.5,53.5510846,9.9936819,0,1,0,0,0,0,0,1,0
19.5,42.1103041,-88.03424000000004,0,0,0,1,0,0,0,1,0
19.5,42.3702996,-87.90201859999998,1,0,0,0,0,0,0,1,0
19.5,42.3702996,-87.90201859999998,0,0,0,1,0,0,0,1,0
19.5,39.84031470000001,-88.9548001,0,0,0,1,0,0,0,1,0
19.5,41.7508391,-88.15353520000002,1,0,0,0,0,0,0,1,0
19.5,41.8661403,-88.1070127,0,0,0,1,0,0,0,1,0
19.5,32.9412363,-97.1341783,0,0,0,1,0,0,0,1,0
19.5,41.7508391,-88.15353520000002,1,0,0,0,0,0,0,1,0
19.5,38.9592201,-85.8902547,0,1,0,0,0,0,0,1,0
19.5,39.768403,-86.158068,1,0,0,0,0,0,0,1,0
19.5,43.85085529999999,-79.02037320000002,0,0,0,1,0,0,0,1,0
19.5,42.0491958,-91.6815252,0,0,1,0,0,0,0,1,0
19.5,41.7508391,-88.15353520000002,0,0,1,0,0,1,0,0,0
23.5,41.8922499,-88.47230139999998,0,0,1,0,0,0,0,1,0
23.5,29.7604267,-95.3698028,0,0,1,0,0,0,0,1,0
23.5,43.23643660000001,-88.221674,0,0,1,0,0,0,0,1,0
23.5,41.87752929999999,-88.0670118,1,0,0,0,0,0,0,1,0
23.5,41.7508391,-88.15353520000002,0,0,0,1,0,0,0,1,0
23.5,41.87752929999999,-88.0670118,0,0,0,1,0,0,0,1,0
23.5,42.2830786,-87.9531303,1,0,0,0,0,0,0,1,0
23.5,42.933642600000006,-85.34196089999998,0,0,0,1,0,0,0,1,0
23.5,41.7500323,-87.80422159999998,0,0,0,1,0,0,0,1,0
23.5,41.5894752,-88.05783699999998,0,1,0,0,0,0,0,1,0
23.5,37.7104135,-76.37966899999998,0,0,1,0,0,0,0,1,0
23.5,41.9750287,-88.00729090000002,0,0,0,1,0,0,0,1,0
23.5,41.91252859999999,-88.13479269999998,1,0,0,0,0,0,0,1,0
23.5,41.506146,-87.6355995,0,1,0,0,0,0,0,1,0
23.5,41.8800296,-88.00784349999998,0,0,0,1,0,0,0,1,0
23.5,41.632223,-88.2120315,0,1,0,0,0,0,0,1,0
23.5,41.9550296,-87.94006569999998,0,0,0,1,0,0,0,1,0
23.5,41.632223,-88.2120315,1,0,0,0,0,0,0,1,0
23.5,41.8781136,-87.62979820000002,0,0,0,1,0,0,0,1,0
23.5,42.0333607,-88.0834059,1,0,0,0,0,0,0,1,0
23.5,41.6475306,-88.0895061,0,1,0,0,0,0,0,1,0
23.5,41.91252859999999,-88.13479269999998,0,0,0,1,0,0,0,1,0
23.5,41.801141,-88.0747875,1,0,0,0,0,0,0,1,0
23.5,55.85942499999999,-4.2606237,0,0,0,1,0,0,0,1,0
23.5,51.5073509,-0.12775830000000002,1,0,0,0,0,0,0,1,0
23.5,-15.826691,-47.92182039999999,0,0,0,1,0,0,0,1,0
23.5,41.7469749,-88.0503406,0,0,1,0,0,0,0,1,0
28.0,41.8781136,-87.62979820000002,0,0,1,0,0,0,0,0,1
28.0,41.8781136,-87.62979820000002,0,0,1,0,0,0,0,0,1
28.0,-41.2864603,174.776236,0,0,1,0,1,0,0,0,0
28.0,50.5558095,9.6808449,1,0,0,0,0,0,0,1,0
28.0,56.6743748,12.8577885,1,0,0,0,0,0,0,0,1
28.0,-39.0556253,174.07522780000005,1,0,0,0,1,0,0,0,0
28.0,45.01051939999999,-93.4555093,1,0,0,0,0,0,0,0,1
28.0,28.5383355,-81.3792365,1,0,0,0,0,1,0,0,0
28.0,38.6270025,-90.1994042,0,0,0,1,0,0,0,0,1
28.0,44.6496868,-93.24271999999999,0,1,0,0,0,0,0,1,0
28.0,29.4241219,-98.4936282,0,0,0,1,0,1,0,0,0
28.0,41.9141945,-88.30868670000002,1,0,0,0,0,0,0,0,1
28.0,30.1658207,-95.4612625,1,0,0,0,1,0,0,0,0
28.0,42.0333607,-88.0834059,0,1,0,0,1,0,0,0,0
28.0,43.0605671,-88.1064787,1,0,0,0,0,0,0,0,1
28.0,41.71893920000001,-83.71299350000002,0,0,0,1,0,1,0,0,0
28.0,42.0111412,-87.84061919999998,0,0,0,1,0,0,0,1,0
28.0,30.3118769,-95.4560512,0,1,0,0,0,0,0,0,1
28.0,38.44421699999999,-9.1014903,0,0,0,1,0,0,0,0,1
28.0,45.1732394,-93.30300629999999,0,0,0,1,1,0,0,0,0
28.0,30.079940500000006,-95.41716009999999,1,0,0,0,0,0,0,0,1
28.0,47.5301011,-122.0326191,0,1,0,0,1,0,0,0,0
28.0,41.5119761,-87.9656098,0,1,0,0,1,0,0,0,0
28.0,42.23933230000001,-87.9653565,1,0,0,0,0,1,0,0,0
28.0,42.03336229999999,-87.88339909999998,0,0,0,1,1,0,0,0,0
28.0,38.2526647,-85.7584557,0,0,1,0,0,0,0,0,1
23.5,38.789217,-90.322614,0,0,1,0,0,0,0,1,0
23.5,-36.8484597,174.7633315,0,0,1,0,0,0,0,1,0
23.5,39.37221210000001,-104.8560902,1,0,0,0,0,0,0,1,0
23.5,38.7014389,-90.1487199,0,0,0,1,0,0,0,1,0
23.5,55.85942499999999,-4.2606237,1,0,0,0,0,0,0,1,0
23.5,-22.9068467,-43.1728965,0,1,0,0,0,0,0,1,0
23.5,-33.4488897,-70.66926550000002,0,1,0,0,0,0,0,1,0
23.5,-36.8484597,174.7633315,1,0,0,0,0,0,0,1,0
23.5,38.6703266,-89.98454759999998,0,1,0,0,0,0,0,1,0
23.5,41.9270367,-73.9973608,0,0,0,1,0,0,0,1,0
23.5,52.52000659999999,13.404954,0,0,0,1,0,0,0,1,0
23.5,38.6270025,-90.1994042,1,0,0,0,0,0,0,1,0
23.5,41.30727520000001,-75.7695382,0,0,0,1,0,0,0,1,0
23.5,38.6536472,-90.57280279999999,0,0,0,1,0,0,0,1,0
23.5,38.3172714,-88.9031201,0,0,0,1,0,0,0,1,0
23.5,38.9092138,-90.0406608,1,0,0,0,0,0,0,1,0
23.5,38.789217,-90.322614,1,0,0,0,0,0,0,1,0
23.5,39.9356016,-91.4098726,0,0,0,1,0,0,0,1,0
23.5,49.14155100000001,2.284601,0,1,0,0,0,0,0,1,0
23.5,37.3058839,-89.51814759999998,1,0,0,0,0,0,0,1,0
23.5,38.8114364,-89.95315699999998,0,1,0,0,0,0,0,1,0
23.5,38.62451400000001,-90.1506465,1,0,0,0,0,0,0,1,0
23.5,39.1200418,-88.5433829,0,1,0,0,0,0,0,1,0
23.5,38.2050442,-87.57418759999999,1,0,0,0,0,0,0,1,0
23.5,38.56667180000001,-90.49861659999999,0,0,1,0,0,0,0,1,0
23.5,38.44366369999999,-90.2012239,0,0,1,0,1,0,0,0,0
23.5,38.592323,-89.91099100000002,0,0,1,0,1,0,0,0,0
23.5,41.4225316,-87.98588629999998,0,0,1,0,0,1,0,0,0
23.5,42.06641670000001,-87.9372908,1,0,0,0,1,0,0,0,0
23.5,40.8617037,-89.6787104,1,0,0,0,0,1,0,0,0
23.5,41.4958665,-87.84866129999996,0,0,0,1,1,0,0,0,0
23.5,38.5200504,-89.98399350000003,0,0,0,1,1,0,0,0,0
23.5,-17.8251657,31.03351,0,0,0,1,0,0,0,1,0
23.5,41.7508391,-88.15353520000002,0,0,0,1,1,0,0,0,0
23.5,10.480593699999998,-66.90360629999999,0,0,0,1,0,1,0,0,0
23.5,38.6270025,-90.1994042,0,0,0,1,0,0,0,1,0
23.5,39.84031470000001,-88.9548001,0,0,0,1,0,0,0,0,1
23.5,41.6253116,-87.71754909999999,0,1,0,0,0,0,0,0,1
23.5,39.9356016,-91.4098726,0,0,0,1,0,1,0,0,0
23.5,38.5200504,-89.98399350000003,0,0,0,1,1,0,0,0,0
23.5,40.6936488,-89.58898640000002,1,0,0,0,0,0,0,0,1
23.5,42.1816918,-87.8003437,0,0,0,1,0,0,0,0,1
23.5,40.6936488,-89.58898640000002,0,0,0,1,0,1,0,0,0
23.5,41.8089191,-88.01117459999998,1,0,0,0,0,0,0,1,0
23.5,40.5142026,-88.99063120000002,1,0,0,0,0,1,0,0,0
23.5,39.95675479999999,-86.01335,0,1,0,0,1,0,0,0,0
23.5,41.88475070000001,-88.20396070000002,1,0,0,0,1,0,0,0,0
23.5,30.2240897,-92.0198427,0,1,0,0,0,0,0,1,0
23.5,39.9356016,-91.4098726,0,1,0,0,0,0,0,0,1
23.5,38.5200504,-89.98399350000003,1,0,0,0,1,0,0,0,0
23.5,36.0331164,-86.78277720000001,0,1,0,0,1,0,0,0,0
23.5,38.6270025,-90.1994042,1,0,0,0,0,1,0,0,0
23.5,42.1180815,-88.0961865,0,1,0,0,1,0,0,0,0
23.5,35.6145169,-88.81394689999998,0,0,0,1,1,0,0,0,0
23.5,4.710988599999999,-74.072092,0,0,0,1,1,0,0,0,0
23.5,42.0354084,-88.2825668,1,0,0,0,1,0,0,0,0
23.5,40.1161471,-87.77835920000003,1,0,0,0,1,0,0,0,0
23.5,38.7881062,-90.4974359,0,0,0,1,1,0,0,0,0
23.5,38.8114364,-89.95315699999998,0,0,1,0,1,0,0,0,0
23.5,-1.9440727,30.0618851,1,0,0,0,1,0,0,0,0
