act_cluster,geo_cluster,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore,college_name,admit_rate
2,9,1,0,0,0,1,0,0,0,0,Connecticut,0.3584866652884019
2,9,1,0,0,0,0,1,0,0,0,Connecticut,0.3584866652884019
2,9,0,0,0,1,0,1,0,0,0,Connecticut,0.3584866652884019
2,9,1,0,0,0,1,0,0,0,0,Connecticut,0.3584866652884019
2,9,1,0,0,0,0,1,0,0,0,Connecticut,0.3584866652884019
2,9,1,0,0,0,0,0,0,0,1,Connecticut,0.3584866652884019
2,9,0,0,0,1,1,0,0,0,0,Connecticut,0.3584866652884019
2,11,1,0,0,0,1,0,0,0,0,Connecticut,0.3584866652884019
1,9,0,0,1,0,0,0,0,1,0,New Haven,0.7441242993411348
1,9,0,0,1,0,0,0,1,0,0,New Haven,0.7441242993411348
1,2,0,0,1,0,0,1,0,0,0,New Haven,0.7441242993411348
1,11,1,0,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,1,1,0,0,0,0,0,1,0,0,New Haven,0.7441242993411348
1,9,0,0,0,1,0,0,1,0,0,New Haven,0.7441242993411348
1,9,1,0,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,6,0,0,0,1,0,1,0,0,0,New Haven,0.7441242993411348
1,9,0,1,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,9,0,1,0,0,0,1,0,0,0,New Haven,0.7441242993411348
1,5,0,0,0,1,0,0,0,1,0,New Haven,0.7441242993411348
1,2,0,0,0,1,0,0,0,1,0,New Haven,0.7441242993411348
1,9,1,0,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,1,0,0,0,1,0,0,1,0,0,New Haven,0.7441242993411348
1,9,1,0,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,9,0,1,0,0,0,0,1,0,0,New Haven,0.7441242993411348
1,9,1,0,0,0,0,0,1,0,0,New Haven,0.7441242993411348
1,4,0,0,0,1,0,0,1,0,0,New Haven,0.7441242993411348
1,9,0,1,0,0,0,0,0,1,0,New Haven,0.7441242993411348
1,9,0,0,0,1,0,1,0,0,0,New Haven,0.7441242993411348
1,0,0,0,0,1,0,0,0,1,0,New Haven,0.7441242993411348
1,9,1,0,0,0,0,0,1,0,0,New Haven,0.7441242993411348
1,9,0,0,0,1,0,0,1,0,0,New Haven,0.7441242993411348
3,1,0,0,1,0,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,9,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,1,1,0,0,0,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,11,1,0,0,0,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,9,0,0,0,1,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,6,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,1,0,0,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,9,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,3,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,1,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,0,1,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,11,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,1,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,1,0,0,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,9,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,2,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,1,0,1,0,0,1,0,0,0,0,Quinnipiac,0.6722063867819701
3,9,0,1,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,0,0,1,0,1,0,0,0,Quinnipiac,0.6722063867819701
3,9,0,0,0,1,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,1,0,0,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
3,9,0,0,1,0,0,0,0,1,0,Quinnipiac,0.6722063867819701
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,1,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,1,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,1,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,1,0,1,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,1,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,1,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,0,1,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,1,0,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,1,0,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,1,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
1,9,0,0,1,0,0,0,0,1,0,Southern Connecticut,0.7542094455852156
2,9,0,0,1,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,1,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,8,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,8,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,1,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,1,0,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,3,0,0,0,1,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,1,0,0,0,0,0,1,0,Trinity (Conn.),0.3178254051228437
2,9,0,0,1,0,0,0,0,1,0,Yale,0.07050419298063981
2,10,0,0,1,0,0,0,0,1,0,Yale,0.07050419298063981
2,3,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,10,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,11,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,8,0,0,0,1,0,1,0,0,0,Yale,0.07050419298063981
2,8,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,1,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,7,0,0,0,1,0,0,0,0,1,Yale,0.07050419298063981
2,1,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,0,0,1,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,3,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,0,1,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,4,0,1,0,0,0,0,0,0,1,Yale,0.07050419298063981
2,8,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,11,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,9,1,0,0,0,0,0,0,1,0,Yale,0.07050419298063981
2,8,0,0,1,0,0,0,0,0,1,Yale,0.07050419298063981
0,9,0,0,1,0,0,0,0,1,0,Delaware,0.6468300730615131
0,10,1,0,0,0,0,0,0,1,0,Delaware,0.6468300730615131
0,9,1,0,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,11,0,0,0,1,0,1,0,0,0,Delaware,0.6468300730615131
0,9,1,0,0,0,1,0,0,0,0,Delaware,0.6468300730615131
0,1,1,0,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,1,0,0,0,1,0,0,0,0,1,Delaware,0.6468300730615131
0,9,0,1,0,0,0,0,0,0,1,Delaware,0.6468300730615131
0,1,0,1,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,9,0,0,0,1,0,0,0,0,1,Delaware,0.6468300730615131
0,9,0,1,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,9,1,0,0,0,0,0,0,1,0,Delaware,0.6468300730615131
0,8,0,0,0,1,0,1,0,0,0,Delaware,0.6468300730615131
0,1,0,0,0,1,0,0,0,0,1,Delaware,0.6468300730615131
0,9,1,0,0,0,1,0,0,0,0,Delaware,0.6468300730615131
0,8,1,0,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,9,1,0,0,0,1,0,0,0,0,Delaware,0.6468300730615131
0,9,0,0,0,1,0,0,0,1,0,Delaware,0.6468300730615131
0,9,1,0,0,0,0,0,0,0,1,Delaware,0.6468300730615131
0,9,0,0,0,1,1,0,0,0,0,Delaware,0.6468300730615131
0,9,0,0,0,1,0,0,0,0,1,Delaware,0.6468300730615131
0,9,0,0,0,1,0,0,0,0,1,Delaware,0.6468300730615131
0,1,1,0,0,0,0,1,0,0,0,Delaware,0.6468300730615131
0,1,1,0,0,0,1,0,0,0,0,Delaware,0.6468300730615131
0,9,0,0,1,0,0,0,0,0,1,Delaware,0.6468300730615131
4,9,1,0,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,8,0,0,0,1,0,0,0,1,0,Wesley,0.6249573815206273
4,9,1,0,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,9,0,0,0,1,0,0,0,1,0,Wesley,0.6249573815206273
4,9,0,1,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,9,0,1,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,9,1,0,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,9,0,1,0,0,0,0,0,1,0,Wesley,0.6249573815206273
4,9,0,0,0,1,0,0,0,1,0,Wesley,0.6249573815206273
0,8,0,0,1,0,0,1,0,0,0,American,0.4312339697919636
0,11,1,0,0,0,0,0,1,0,0,American,0.4312339697919636
0,9,0,1,0,0,0,0,0,0,1,American,0.4312339697919636
0,9,1,0,0,0,0,1,0,0,0,American,0.4312339697919636
0,10,1,0,0,0,0,1,0,0,0,American,0.4312339697919636
0,11,1,0,0,0,1,0,0,0,0,American,0.4312339697919636
0,3,0,0,0,1,0,0,0,0,1,American,0.4312339697919636
0,9,0,0,0,1,0,1,0,0,0,American,0.4312339697919636
0,11,0,1,0,0,0,0,1,0,0,American,0.4312339697919636
0,1,0,0,0,1,0,1,0,0,0,American,0.4312339697919636
0,1,1,0,0,0,0,1,0,0,0,American,0.4312339697919636
0,8,0,0,1,0,0,1,0,0,0,American,0.4312339697919636
0,9,0,0,0,1,0,0,0,0,1,American,0.4312339697919636
0,1,0,0,0,1,1,0,0,0,0,American,0.4312339697919636
0,9,0,0,0,1,1,0,0,0,0,American,0.4312339697919636
0,2,1,0,0,0,0,1,0,0,0,American,0.4312339697919636
0,9,1,0,0,0,1,0,0,0,0,American,0.4312339697919636
0,9,0,1,0,0,0,0,0,0,1,American,0.4312339697919636
0,8,0,0,0,1,1,0,0,0,0,American,0.4312339697919636
0,7,0,1,0,0,0,0,0,0,1,American,0.4312339697919636
0,9,0,1,0,0,0,1,0,0,0,American,0.4312339697919636
0,8,0,1,0,0,0,0,0,0,1,American,0.4312339697919636
0,9,0,0,0,1,0,0,1,0,0,American,0.4312339697919636
0,0,1,0,0,0,0,1,0,0,0,American,0.4312339697919636
0,9,0,0,1,0,1,0,0,0,0,American,0.4312339697919636
0,11,0,0,1,0,1,0,0,0,0,American,0.4312339697919636
0,5,0,1,0,0,0,0,0,0,1,American,0.4312339697919636
0,9,1,0,0,0,0,0,0,0,1,American,0.4312339697919636
2,9,0,0,1,0,1,0,0,0,0,George Washington,0.33080529509100937
2,9,0,0,1,0,0,0,0,1,0,George Washington,0.33080529509100937
2,8,1,0,0,0,0,0,0,1,0,George Washington,0.33080529509100937
2,0,1,0,0,0,1,0,0,0,0,George Washington,0.33080529509100937
2,11,1,0,0,0,0,0,0,1,0,George Washington,0.33080529509100937
2,3,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,1,0,0,0,1,0,0,0,0,1,George Washington,0.33080529509100937
2,3,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,11,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,11,0,1,0,0,0,0,0,1,0,George Washington,0.33080529509100937
2,11,0,1,0,0,0,1,0,0,0,George Washington,0.33080529509100937
2,9,0,0,0,1,1,0,0,0,0,George Washington,0.33080529509100937
2,9,0,1,0,0,1,0,0,0,0,George Washington,0.33080529509100937
2,1,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,9,0,1,0,0,1,0,0,0,0,George Washington,0.33080529509100937
2,9,1,0,0,0,0,1,0,0,0,George Washington,0.33080529509100937
2,9,0,0,0,1,0,0,0,0,1,George Washington,0.33080529509100937
2,9,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,9,0,0,0,1,0,0,0,0,1,George Washington,0.33080529509100937
2,9,0,0,0,1,0,0,0,0,1,George Washington,0.33080529509100937
2,1,1,0,0,0,0,1,0,0,0,George Washington,0.33080529509100937
2,9,0,1,0,0,0,1,0,0,0,George Washington,0.33080529509100937
2,9,0,0,0,1,1,0,0,0,0,George Washington,0.33080529509100937
2,3,1,0,0,0,0,0,0,0,1,George Washington,0.33080529509100937
2,8,0,0,0,1,0,0,0,1,0,George Washington,0.33080529509100937
2,1,0,0,1,0,0,0,0,0,1,Georgetown,0.16967437235893612
2,9,0,0,1,0,0,0,0,1,0,Georgetown,0.16967437235893612
2,9,1,0,0,0,0,1,0,0,0,Georgetown,0.16967437235893612
2,9,1,0,0,0,0,1,0,0,0,Georgetown,0.16967437235893612
2,9,1,0,0,0,0,1,0,0,0,Georgetown,0.16967437235893612
2,0,1,0,0,0,1,0,0,0,0,Georgetown,0.16967437235893612
2,11,0,0,0,1,0,0,0,1,0,Georgetown,0.16967437235893612
2,8,0,1,0,0,0,0,0,0,1,Georgetown,0.16967437235893612
2,9,0,0,0,1,0,0,0,1,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,1,0,0,0,0,0,0,1,0,Georgetown,0.16967437235893612
2,9,0,1,0,0,1,0,0,0,0,Georgetown,0.16967437235893612
2,3,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,0,1,0,0,0,Georgetown,0.16967437235893612
2,7,0,1,0,0,0,0,0,1,0,Georgetown,0.16967437235893612
2,10,0,0,0,1,0,0,0,1,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,0,1,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,1,0,0,1,0,0,0,Georgetown,0.16967437235893612
2,11,1,0,0,0,0,0,0,1,0,Georgetown,0.16967437235893612
2,0,0,1,0,0,0,1,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,0,0,0,0,1,Georgetown,0.16967437235893612
2,3,1,0,0,0,0,0,0,0,1,Georgetown,0.16967437235893612
2,9,0,0,0,1,0,0,0,0,1,Georgetown,0.16967437235893612
2,9,0,0,1,0,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
2,9,0,0,0,1,1,0,0,0,0,Georgetown,0.16967437235893612
3,0,0,0,1,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,1,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,1,0,0,1,0,0,0,Howard,0.4930264396337811
3,9,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,3,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,8,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,10,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,10,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,0,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,1,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,8,0,1,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,0,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,0,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,0,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,1,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,6,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,1,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,0,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,0,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,0,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,9,1,0,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,0,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
3,9,0,1,0,0,0,0,0,1,0,Howard,0.4930264396337811
3,6,0,0,0,1,0,0,0,1,0,Howard,0.4930264396337811
4,0,0,0,1,0,0,0,0,1,0,Barry,0.4678138942001275
4,10,0,1,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,0,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,11,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,9,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,3,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,6,0,1,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,1,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,9,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,9,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,0,0,1,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,1,1,0,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,1,0,0,0,1,0,0,0,1,0,Barry,0.4678138942001275
4,1,0,1,0,0,0,0,0,1,0,Barry,0.4678138942001275
4,11,0,0,1,0,0,0,0,1,0,Barry,0.4678138942001275
4,11,0,1,0,0,0,0,0,1,0,Barry,0.4678138942001275
3,10,0,0,1,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,8,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,11,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,11,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,9,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,11,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,11,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,10,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,9,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,8,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,9,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,10,1,0,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,10,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,1,0,0,1,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,4,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,11,0,0,0,1,0,0,0,1,0,Eckerd,0.7103783231083844
3,8,0,1,0,0,0,0,0,1,0,Eckerd,0.7103783231083844
3,0,0,0,1,0,0,0,0,1,0,Eckerd,0.7103783231083844
4,0,0,0,1,0,0,1,0,0,0,St. Edward's,0.2732039853172522
4,3,0,0,0,1,0,0,1,0,0,St. Edward's,0.2732039853172522
4,11,0,0,0,1,0,1,0,0,0,St. Edward's,0.2732039853172522
4,10,0,0,0,1,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,11,0,0,0,1,0,0,1,0,0,St. Edward's,0.2732039853172522
4,11,0,1,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,11,0,1,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,0,0,0,1,0,0,0,1,0,St. Edward's,0.2732039853172522
4,9,0,1,0,0,0,1,0,0,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,0,0,1,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,1,0,0,0,St. Edward's,0.2732039853172522
4,11,1,0,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,1,0,0,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,0,0,1,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,0,0,1,0,1,0,0,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,3,1,0,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,0,0,1,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,0,1,0,St. Edward's,0.2732039853172522
4,10,0,0,1,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,1,0,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
4,10,0,1,0,0,0,0,1,0,0,St. Edward's,0.2732039853172522
3,0,0,0,1,0,0,1,0,0,0,Florida Atlantic,0.4773192976817068
3,1,0,0,1,0,0,1,0,0,0,Florida Atlantic,0.4773192976817068
3,1,1,0,0,0,0,0,0,0,1,Florida Atlantic,0.4773192976817068
3,4,1,0,0,0,0,1,0,0,0,Florida Atlantic,0.4773192976817068
3,11,1,0,0,0,1,0,0,0,0,Florida Atlantic,0.4773192976817068
3,1,0,0,0,1,0,0,0,0,1,Florida Atlantic,0.4773192976817068
3,1,1,0,0,0,0,0,0,0,1,Florida Atlantic,0.4773192976817068
3,11,0,0,0,1,0,0,0,0,1,Florida Atlantic,0.4773192976817068
3,0,0,1,0,0,1,0,0,0,0,Florida Atlantic,0.4773192976817068
3,10,0,0,0,1,0,0,0,1,0,Florida Atlantic,0.4773192976817068
3,9,0,1,0,0,0,1,0,0,0,Florida Atlantic,0.4773192976817068
3,0,0,0,0,1,1,0,0,0,0,Florida Atlantic,0.4773192976817068
3,1,0,0,0,1,1,0,0,0,0,Florida Atlantic,0.4773192976817068
3,11,0,0,0,1,1,0,0,0,0,Florida Atlantic,0.4773192976817068
